key,nation,state,county,date,Cases,Delta,DeltaNormal,7DayDelta,7DayDeltaNormal,DoubleSpeed,Acceleration
US-Oklahoma-Oklahoma,US,Oklahoma,Oklahoma,2020-06-10,1436,32,43.5374149659864,,,43.4186532439922,
US-Oklahoma-Oklahoma,US,Oklahoma,Oklahoma,2020-06-11,1461,25,34.0136054421769,,,43.8919427299125,
US-Oklahoma-Oklahoma,US,Oklahoma,Oklahoma,2020-06-12,1517,56,76.1904761904762,,,43.4783934504109,
US-Oklahoma-Oklahoma,US,Oklahoma,Oklahoma,2020-06-13,1561,44,59.8639455782313,,,43.8216378180096,
US-Oklahoma-Oklahoma,US,Oklahoma,Oklahoma,2020-06-14,1597,36,48.9795918367347,,,44.4004666965065,
US-Oklahoma-Oklahoma,US,Oklahoma,Oklahoma,2020-06-15,1643,46,62.5850340136054,,,44.083054088049,
US-Oklahoma-Oklahoma,US,Oklahoma,Oklahoma,2020-06-16,1673,30,40.8163265306122,269,95.2380952380952,44.0929353372522,1.44545454545455
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-09,1261,65,69.5559122525415,204,41.5140415140415,36.7711977043044,
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-10,1308,47,50.2942750133761,,,34.9557942993416,
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-11,1372,64,68.4858212948101,,,33.8169911438797,
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-12,1443,71,75.9764579989299,,,30.7330052739589,
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-13,1525,82,87.7474585339754,,,28.5586294270407,
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-14,1564,39,41.7335473515249,,,27.832800963867,
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-15,1653,89,95.2380952380952,,,25.6659909362877,
US-Oklahoma-Tulsa,US,Oklahoma,Tulsa,2020-06-16,1729,76,81.3269127875869,468,95.2380952380952,25.6662129095719,1.29411764705882
US-Oregon-Marion,US,Oregon,Marion,2020-06-16,1201,22,56.6280566280566,135,86.2895493767977,40.5910297918799,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-04,1224,30,60.790273556231,,,40.4020741184903,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-05,1240,16,32.4214792299899,,,41.1089481538148,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-06,1268,28,56.7375886524823,,,41.6153145400952,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-07,1286,18,36.4741641337386,,,42.3055040773184,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-08,1302,16,32.4214792299899,,,43.0337359502119,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-09,1337,35,70.9219858156028,156,56.2770562770563,42.6516476318327,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-10,1369,32,64.8429584599797,,,42.6019503720287,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-11,1407,38,77.0010131712259,,,42.3164841261269,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-12,1443,36,72.9483282674772,,,41.8919313520025,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-13,1490,47,95.2380952380952,,,40.5975854718813,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-14,1522,32,64.8429584599797,,,40.5308809178756,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-15,1559,37,74.9746707193516,,,40.5587137924298,
US-Oregon-Multnomah,US,Oregon,Multnomah,2020-06-16,1601,42,85.1063829787234,264,95.2380952380952,40.5287617976604,0.692307692307692
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-04-26,1211,13,16.2907268170426,,,20.9860831012424,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-04-27,1224,13,16.2907268170426,,,21.8062019138738,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-04-28,1235,11,13.7844611528822,176,46.0491889063318,22.6554807337483,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-04-29,1273,38,47.6190476190476,,,23.1449445428465,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-04-30,1289,16,20.0501253132832,,,23.9449914301338,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-01,1319,30,37.593984962406,,,24.6193554285669,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-02,1333,14,17.5438596491228,,,25.4699184288012,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-03,1345,12,15.0375939849624,,,26.3430734823438,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-04,1365,20,25.062656641604,,,27.1341591770819,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-05,1375,10,12.531328320802,140,36.6300366300366,28.0308471329017,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-06,1394,19,23.8095238095238,,,28.7376924511714,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-07,1439,45,56.390977443609,,,29.0157847446952,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-08,1455,16,20.0501253132832,,,29.8035511665172,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-09,1486,31,38.8471177944862,,,30.4038958165122,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-10,1503,17,21.3032581453634,,,31.1882551993523,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-11,1511,8,10.0250626566416,,,32.0876198321109,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-12,1526,15,18.796992481203,151,39.5081109366824,32.8598194450689,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-13,1545,19,23.8095238095238,,,33.5298142612285,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-14,1551,6,7.5187969924812,,,34.426444793935,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-15,1582,31,38.8471177944862,,,34.9357374549994,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-16,1595,13,16.2907268170426,,,35.7973340307653,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-17,1603,8,10.0250626566416,,,36.712722274982,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-18,1641,38,47.6190476190476,,,37.3164981727418,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-19,1658,17,21.3032581453634,132,34.5368916797488,38.1422016496819,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-20,1687,29,36.3408521303258,,,38.6400024621159,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-21,1718,31,38.8471177944862,,,38.8936982366574,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-22,1739,21,26.3157894736842,,,39.3396433148666,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-23,1753,14,17.5438596491228,,,39.9703122331077,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-24,1777,24,30.0751879699248,,,40.2628410252567,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-25,1805,28,35.0877192982456,,,40.1356448658586,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-26,1816,11,13.7844611528822,158,41.3396127681842,40.8077449178788,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-27,1828,12,15.0375939849624,,,41.5209445044223,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-28,1851,23,28.8220551378446,,,41.9770097288197,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-29,1870,19,23.8095238095238,,,42.5425386484019,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-30,1897,27,33.8345864661654,,,42.9750426074382,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-05-31,1911,14,17.5438596491228,,,43.85909422296,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-01,1919,8,10.0250626566416,,,44.7932187882859,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-02,1928,9,11.2781954887218,112,29.3040293040293,45.7194363905228,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-03,1952,24,30.0751879699248,,,46.5243546128825,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-04,1965,13,16.2907268170426,,,47.4196844199704,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-05,1973,8,10.0250626566416,,,48.3556156299878,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-06,1989,16,20.0501253132832,,,49.2282537322421,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-07,2003,14,17.5438596491228,,,50.1176497069581,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-08,2008,5,6.265664160401,,,51.0783355274269,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-09,2027,19,23.8095238095238,99,25.9026687598116,51.8250923443966,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-10,2034,7,8.7719298245614,,,52.6895891295096,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-11,2055,21,26.3157894736842,,,53.2858599668305,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-12,2065,10,12.531328320802,,,54.0950558436442,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-13,2076,11,13.7844611528822,,,54.5706029385907,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-14,2079,3,3.7593984962406,,,55.3563695711857,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-15,2086,7,8.7719298245614,,,55.9407263560696,
US-Pennsylvania-Allegheny,US,Pennsylvania,Allegheny,2020-06-16,2113,27,33.8345864661654,86,22.5013082155939,56.1460477377092,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-14,1247,97,43.7824418867073,878,95.2380952380952,4.92242646142815,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-15,1335,88,39.7201534642293,,,5.48531897352182,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-16,1419,84,37.914691943128,,,6.09416868805473,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-17,1537,118,53.2611148724893,,,6.74528780707747,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-18,1748,211,95.2380952380952,,,7.24265772567228,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-19,1898,150,67.7048070412999,,,7.81093940601257,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-20,1945,47,21.2141728729406,,,8.58226975839711,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-21,1988,43,19.4087113518393,741,80.377481288643,9.37785078216743,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-22,2069,81,36.560595802302,,,10.0045171444288,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-23,2212,143,64.5452493793726,,,10.370271909087,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-24,2339,127,57.3234032949673,,,10.7923607119331,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-25,2406,67,30.2414804784473,,,11.4436008347352,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-26,2491,85,38.3660573234033,,,12.0148632988216,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-27,2526,35,15.7977883096366,,,12.8130362254107,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-28,2605,79,35.6578650417513,617,66.9269985898687,13.3614250074853,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-29,2637,32,14.4436921688107,,,14.1823793961833,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-04-30,2698,61,27.5332881967953,,,14.8290380820412,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-01,2748,50,22.5682690137666,,,15.5281157015696,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-02,2810,62,27.9846535770706,,,16.1624863262766,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-03,2886,76,34.3037689009253,,,16.790036709104,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-04,2948,62,27.9846535770706,,,17.5239438659324,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-05,3004,56,25.2764612954186,399,43.2801822323462,18.2883687039687,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-06,3048,44,19.8600767321146,,,19.1063345046779,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-07,3095,47,21.2141728729406,,,19.9470750082849,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-08,3190,95,42.8797111261566,,,20.7120543717411,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-09,3257,67,30.2414804784473,,,21.5504744606326,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-10,3371,114,51.4556533513879,,,22.2830385149333,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-11,3417,46,20.7628074926653,,,23.1776781556542,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-12,3453,36,16.249153689912,449,48.703763965723,24.0962069139242,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-13,3485,32,14.4436921688107,,,25.0244979646287,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-14,3530,45,20.31144211239,,,25.8824414120348,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-15,3593,63,28.436018957346,,,26.6675747043855,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-16,3643,50,22.5682690137666,,,27.4997103217202,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-17,3677,34,15.3464229293613,,,28.3868734185057,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-18,3719,42,18.957345971564,,,29.2489184788114,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-19,3735,16,7.22184608440533,282,30.5890009762447,30.1967736242425,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-20,3763,28,12.6382306477093,,,31.1060553430158,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-21,3784,21,9.47867298578199,,,32.0384585231252,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-22,3838,54,24.373730534868,,,32.5501658850189,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-23,3845,7,3.15955766192733,,,33.4756724159804,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-24,3885,40,18.0546152110133,,,34.0525799947776,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-25,3903,18,8.12457684495599,,,34.847427147937,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-26,3919,16,7.22184608440533,184,19.9587807788263,35.6603412888757,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-27,3952,33,14.895057549086,,,36.2768771478666,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-28,3973,21,9.47867298578199,,,37.0345181064771,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-29,3988,15,6.77048070412999,,,37.9245407306151,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-30,4002,14,6.31911532385466,,,38.8367913674287,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-05-31,4061,59,26.6305574362446,,,39.4703323811594,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-01,4074,13,5.86774994357933,,,40.3903031882094,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-02,4107,33,14.895057549086,188,20.3926673174965,41.1882935107221,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-03,4132,25,11.2841345068833,,,42.0363335714644,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-04,4152,20,9.02730760550666,,,42.9494615982605,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-05,4167,15,6.77048070412999,,,43.8955020642116,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-06,4184,17,7.67321146468066,,,44.834582242594,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-07,4201,17,7.67321146468066,,,45.7739094429947,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-08,4218,17,7.67321146468066,,,46.7134816702162,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-09,4236,18,8.12457684495599,129,13.9928408721119,47.6497642031322,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-10,4251,15,6.77048070412999,,,48.5968727992575,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-11,4262,11,4.96501918302866,,,49.5582042499943,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-12,4281,19,8.57594222523132,,,50.491647593623,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-13,4303,22,9.93003836605732,,,51.4149500406348,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-14,4319,16,7.22184608440533,,,52.3594159009848,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-15,4324,5,2.25682690137666,,,53.3421036665231,
US-Pennsylvania-Berks,US,Pennsylvania,Berks,2020-06-16,4341,17,7.67321146468066,105,11.3895216400911,54.2833914472133,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-12,1229,59,20.6582633053221,,,7.35092930607197,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-13,1273,44,15.406162464986,,,7.96648743149953,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-14,1399,126,44.1176470588235,686,89.6204846822131,8.16277974025081,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-15,1450,51,17.8571428571429,,,7.93743770702467,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-16,1546,96,33.6134453781513,,,8.69713517784691,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-17,1689,143,50.0700280112045,,,9.36552711749002,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-18,1689,0,0,,,10.36552711749,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-19,1886,197,68.9775910364146,,,10.8626704956612,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-20,1977,91,31.8627450980392,,,11.3573774814972,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-21,2067,90,31.5126050420168,668,87.2689267750996,11.8599410995302,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-22,2067,0,0,,,12.8599410995302,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-23,2197,130,45.5182072829132,,,13.0964805645049,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-24,2469,272,95.2380952380952,,,11.8730593561814,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-25,2469,0,0,,,12.8730593561814,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-26,2541,72,25.2100840336134,,,13.055885386488,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-27,2675,134,46.9187675070028,,,13.4763174447027,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-28,2776,101,35.3641456582633,709,92.6252531190803,14.0836376192448,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-29,2907,131,45.8683473389356,,,13.9623930338775,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-04-30,3070,163,57.0728291316527,,,14.111384486411,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-01,3169,99,34.6638655462185,,,14.7219492592651,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-02,3270,101,35.3641456582633,,,15.3673043677812,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-03,3319,49,17.156862745098,,,16.1991764955856,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-04,3429,110,38.515406162465,,,15.8641710927184,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-05,3505,76,26.6106442577031,729,95.2380952380952,16.6654624295063,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-06,3599,94,32.9131652661064,,,17.4255681434179,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-07,3706,107,37.4649859943978,,,18.1600071562299,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-08,3779,73,25.5602240896359,,,18.9606543560841,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-09,3852,73,25.5602240896359,,,19.5546248283232,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-10,3966,114,39.9159663865546,,,19.9319303813117,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-11,4028,62,21.7086834733894,,,20.5834862335544,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-12,4116,88,30.812324929972,611,79.822326735907,21.0980203314398,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-13,4166,50,17.5070028011204,,,20.8735807331264,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-14,4248,82,28.7114845938375,,,21.5540119680505,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-15,4325,77,26.9607843137255,,,22.2594960247602,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-16,4391,66,23.109243697479,,,23.011197439779,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-17,4439,48,16.8067226890756,,,23.9127046308195,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-18,4516,77,26.9607843137255,,,24.765365194555,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-19,4573,57,19.9579831932773,457,59.7034424194918,25.6579050027984,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-20,4662,89,31.1624649859944,,,26.4927659770857,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-21,4726,64,22.4089635854342,,,27.375951468483,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-22,4764,38,13.3053221288515,,,28.3073390274304,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-23,4839,75,26.2605042016807,,,29.1735112299903,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-24,4867,28,9.80392156862745,,,30.124079920624,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-25,4894,27,9.45378151260504,,,31.0766826073414,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-26,4916,22,7.703081232493,343,44.8102423411065,32.0382555112077,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-27,4930,14,4.90196078431372,,,33.0138913388986,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-28,4966,36,12.6050420168067,,,32.8032911566331,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-29,5012,46,16.1064425770308,,,33.4825219005845,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-30,5050,38,13.3053221288515,,,34.2197513588585,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-05-31,5082,32,11.2044817927171,,,35,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-01,5100,18,6.30252100840336,,,35.9312017994582,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-02,5116,16,5.60224089635854,200,26.1284211901496,36.8702513843422,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-03,5137,21,7.35294117647059,,,37.7905426048943,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-04,5158,21,7.35294117647059,,,38.7111590102975,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-05,5197,39,13.6554621848739,,,39.5645860795822,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-06,5243,46,16.1064425770308,,,40.3931124432215,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-07,5261,18,6.30252100840336,,,41.3264232549256,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-08,5278,17,5.95238095238095,,,42.2636481990617,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-09,5304,26,9.10364145658263,188,24.5607159187406,43.168029313204,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-10,5340,36,12.6050420168067,,,44.0364048826788,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-11,5365,25,8.75350140056022,,,44.9244552186478,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-12,5396,31,10.8543417366947,,,45.7689963993228,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-13,5419,23,8.05322128851541,,,46.6542320316474,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-14,5428,9,3.15126050420168,,,47.6094567764156,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-15,5439,11,3.8515406162465,,,48.5548321766877,
US-Pennsylvania-Bucks,US,Pennsylvania,Bucks,2020-06-16,5452,13,4.55182072829132,148,19.3350316807107,49.4904180828363,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-04-26,1217,43,42.6587301587302,,,12.6314145926569,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-04-27,1251,34,33.7301587301587,,,13.237803473401,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-04-28,1289,38,37.6984126984127,346,89.7885039574413,13.7769225629345,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-04-29,1339,50,49.6031746031746,,,14.1374719932985,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-04-30,1412,73,72.4206349206349,,,14.332923583359,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-05-01,1470,58,57.5396825396825,,,14.7385444965737,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-05-02,1514,44,43.6507936507936,,,15.3064409825541,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-05-03,1546,32,31.7460317460317,,,16,
US-Pennsylvania-Chester,US,Pennsylvania,Chester,2020-05-04,1605,59,58.531746031746,,,16.4823438824252,
